Score,Class,TP,TP+FP,Precision-score,Average,
0.251,0,129,412,0.3131067961,0.23682,0.04
0.251,0,129,413,0.3123486683,0.23628,0.04
0.25,0,129,414,0.3115942029,0.23572,0.04
0.25,0,129,415,0.3108433735,0.23518,0.04
0.249,0,129,416,0.3100961538,0.23462,0.04
0.249,0,129,417,0.309352518,0.23408,0.04
0.248,0,129,418,0.3086124402,0.23352,0.04
0.248,0,129,419,0.307875895,0.23298,0.04
0.247,1,130,420,0.3095238095,0.23244,0.04
0.246,0,130,421,0.3087885986,0.2319,0.02
0.245,0,130,422,0.308056872,0.23138,0.04
0.245,1,131,423,0.3096926714,0.23088,0.04
0.245,0,131,424,0.3089622642,0.23036,0.02
0.243,0,131,425,0.3082352941,0.22984,0.02
0.243,0,131,426,0.3075117371,0.22936,0.02
0.243,0,131,427,0.3067915691,0.22888,0.02
0.242,0,131,428,0.3060747664,0.2284,0.02
0.242,0,131,429,0.3053613054,0.22792,0.02
0.241,0,131,430,0.3046511628,0.22744,0.02
0.239,0,131,431,0.3039443155,0.22698,0.02
0.239,0,131,432,0.3032407407,0.22654,0.04
0.238,0,131,433,0.3025404157,0.2261,0.04
0.238,0,131,434,0.301843318,0.22568,0.04
0.238,0,131,435,0.3011494253,0.22526,0.04
0.238,0,131,436,0.3004587156,0.22484,0.04
0.238,0,131,437,0.299771167,0.22438,0.04
0.236,0,131,438,0.299086758,0.22392,0.04
0.236,0,131,439,0.298405467,0.2235,0.04
0.234,0,131,440,0.2977272727,0.22308,0.06
0.234,0,131,441,0.2970521542,0.22268,0.06
0.233,0,131,442,0.2963800905,0.22228,0.06
0.233,0,131,443,0.2957110609,0.22188,0.06
0.232,0,131,444,0.295045045,0.22148,0.06
0.231,0,131,445,0.2943820225,0.22108,0.06
0.23,0,131,446,0.2937219731,0.2207,0.06
0.229,0,131,447,0.293064877,0.22032,0.06
0.229,0,131,448,0.2924107143,0.21994,0.06
0.228,0,131,449,0.2917594655,0.21956,0.06
0.227,0,131,450,0.2911111111,0.2192,0.06
0.227,0,131,451,0.2904656319,0.21884,0.06
0.227,0,131,452,0.2898230088,0.21848,0.06
0.227,0,131,453,0.289183223,0.21812,0.06
0.227,0,131,454,0.2885462555,0.21774,0.06
0.227,0,131,455,0.2879120879,0.21736,0.06
0.226,0,131,456,0.2872807018,0.21698,0.06
0.226,0,131,457,0.2866520788,0.2166,0.06
0.224,0,131,458,0.2860262009,0.2162,0.06
0.224,0,131,459,0.2854030501,0.21582,0.06
0.224,0,131,460,0.2847826087,0.21544,0.06
0.224,0,131,461,0.284164859,0.21504,0.06
0.224,0,131,462,0.2835497835,0.21464,0.06
0.223,0,131,463,0.282937365,0.21424,0.06
0.223,0,131,464,0.2823275862,0.21386,0.08
0.222,0,131,465,0.2817204301,0.21346,0.08
0.222,0,131,466,0.2811158798,0.21308,0.08
0.221,0,131,467,0.2805139186,0.2127,0.08
0.221,0,131,468,0.2799145299,0.21234,0.08
0.221,0,131,469,0.2793176972,0.21198,0.08
0.22,0,131,470,0.2787234043,0.2116,0.08
0.22,1,132,471,0.2802547771,0.21122,0.1
0.22,0,132,472,0.2796610169,0.21082,0.08
0.219,0,132,473,0.2790697674,0.21042,0.08
0.219,0,132,474,0.2784810127,0.21004,0.08
0.219,0,132,475,0.2778947368,0.20966,0.08
0.219,0,132,476,0.2773109244,0.20928,0.1
0.219,0,132,477,0.2767295597,0.2089,0.1
0.218,0,132,478,0.2761506276,0.2085,0.1
0.218,0,132,479,0.2755741127,0.2081,0.1
0.218,0,132,480,0.275,0.2077,0.1
0.217,1,133,481,0.2765072765,0.20724,0.1
0.217,0,133,482,0.27593361,0.2068,0.08
0.217,0,133,483,0.2753623188,0.20634,0.08
0.217,0,133,484,0.2747933884,0.20588,0.08
0.217,0,133,485,0.2742268041,0.2054,0.08
0.215,0,133,486,0.2736625514,0.20492,0.08
0.215,0,133,487,0.273100616,0.20446,0.08
0.215,0,133,488,0.2725409836,0.204,0.08
0.215,1,134,489,0.2740286299,0.20352,0.08
0.214,0,134,490,0.2734693878,0.20304,0.06
0.214,0,134,491,0.2729124236,0.20258,0.06
0.213,0,134,492,0.2723577236,0.20212,0.06
0.213,0,134,493,0.2718052738,0.20168,0.06
0.212,0,134,494,0.2712550607,0.20122,0.06
0.212,0,134,495,0.2707070707,0.20078,0.06
0.211,0,134,496,0.2701612903,0.20032,0.06
0.21,0,134,497,0.2696177062,0.19988,0.06
0.21,0,134,498,0.2690763052,0.19946,0.06
0.21,0,134,499,0.2685370741,0.199,0.06
0.209,0,134,500,0.268,0.19854,0.06
0.209,0,134,501,0.2674650699,0.1981,0.06
0.209,0,134,502,0.2669322709,0.19766,0.06
0.208,0,134,503,0.2664015905,0.19718,0.06
0.208,0,134,504,0.2658730159,0.1967,0.06
0.208,0,134,505,0.2653465347,0.19622,0.08
0.207,0,134,506,0.2648221344,0.19572,0.08
0.206,0,134,507,0.2642998028,0.19522,0.08
0.205,0,134,508,0.2637795276,0.19474,0.08
0.205,0,134,509,0.2632612967,0.19428,0.08
0.204,0,134,510,0.262745098,0.1938,0.08
0.204,0,134,511,0.2622309198,0.19332,0.08
0.204,0,134,512,0.26171875,0.19284,0.08
0.204,1,135,513,0.2631578947,0.19234,0.08
0.203,0,135,514,0.2626459144,0.19182,0.06
0.203,0,135,515,0.2621359223,0.19132,0.06
0.203,0,135,516,0.261627907,0.19082,0.06
0.203,0,135,517,0.2611218569,0.19032,0.06
0.203,0,135,518,0.2606177606,0.1898,0.06
0.202,0,135,519,0.2601156069,0.18928,0.06
0.201,1,136,520,0.2615384615,0.18878,0.06
0.2,0,136,521,0.2610364683,0.1883,0.04
0.2,0,136,522,0.2605363985,0.18782,0.04
0.2,0,136,523,0.2600382409,0.18734,0.04
0.2,0,136,524,0.2595419847,0.18684,0.04
0.2,1,137,525,0.260952381,0.18634,0.04
0.2,0,137,526,0.2604562738,0.18582,0.02
0.199,0,137,527,0.2599620493,0.1853,0.02
0.198,0,137,528,0.259469697,0.1848,0.02
0.198,0,137,529,0.258979206,0.18432,0.02
0.195,0,137,530,0.258490566,0.18382,0.02
0.195,0,137,531,0.2580037665,0.18338,0.02
0.194,0,137,532,0.257518797,0.18292,0.02
0.194,0,137,533,0.2570356473,0.18246,0.02
0.193,0,137,534,0.2565543071,0.182,0.02
0.193,0,137,535,0.2560747664,0.18156,0.02
0.192,0,137,536,0.2555970149,0.18112,0.02
0.192,0,137,537,0.2551210428,0.18068,0.02
0.191,0,137,538,0.2546468401,0.18024,0.02
0.191,0,137,539,0.254174397,0.1798,0.02
0.191,0,137,540,0.2537037037,0.17936,0.02
0.191,0,137,541,0.2532347505,0.17892,0.02
0.191,0,137,542,0.2527675277,0.17848,0.02
0.19,0,137,543,0.2523020258,0.17802,0.02
0.19,0,137,544,0.2518382353,0.17758,0.02
0.189,0,137,545,0.2513761468,0.17714,0.02
0.189,0,137,546,0.2509157509,0.17672,0.02
0.189,0,137,547,0.2504570384,0.17628,0.04
0.187,0,137,548,0.25,0.17582,0.04
0.187,0,137,549,0.2495446266,0.17538,0.04
0.187,0,137,550,0.2490909091,0.17494,0.04
0.187,0,137,551,0.2486388385,0.17448,0.04
0.185,0,137,552,0.2481884058,0.17402,0.04
0.184,0,137,553,0.2477396022,0.1736,0.04
0.184,1,138,554,0.2490974729,0.17318,0.04
0.183,0,138,555,0.2486486486,0.17276,0.02
0.182,0,138,556,0.2482014388,0.17234,0.02
0.182,0,138,557,0.2477558348,0.17194,0.02
0.182,0,138,558,0.247311828,0.17154,0.02
0.181,0,138,559,0.2468694097,0.17112,0.02
0.18,0,138,560,0.2464285714,0.17072,0.02
0.18,0,138,561,0.2459893048,0.17034,0.02
0.179,0,138,562,0.2455516014,0.16996,0.02
0.178,0,138,563,0.2451154529,0.1696,0.02
0.178,0,138,564,0.2446808511,0.16926,0.02
0.178,0,138,565,0.2442477876,0.16892,0.02
0.178,0,138,566,0.2438162544,0.16856,0.04
0.177,0,138,567,0.2433862434,0.1682,0.04
0.177,0,138,568,0.2429577465,0.16786,0.04
0.177,0,138,569,0.2425307557,0.1675,0.04
0.177,0,138,570,0.2421052632,0.16714,0.04
0.176,0,138,571,0.2416812609,0.16676,0.04
0.176,0,138,572,0.2412587413,0.16638,0.04
0.175,0,138,573,0.2408376963,0.166,0.04
0.175,0,138,574,0.2404181185,0.16564,0.04
0.174,0,138,575,0.24,0.16528,0.04
0.174,0,138,576,0.2395833333,0.16492,0.04
0.174,0,138,577,0.2391681109,0.16456,0.04
0.174,0,138,578,0.2387543253,0.1642,0.04
0.173,0,138,579,0.2383419689,0.16384,0.06
0.173,0,138,580,0.2379310345,0.16348,0.06
0.172,0,138,581,0.2375215146,0.16312,0.06
0.171,0,138,582,0.2371134021,0.16278,0.06
0.171,0,138,583,0.2367066895,0.16246,0.06
0.171,0,138,584,0.2363013699,0.16214,0.06
0.171,0,138,585,0.2358974359,0.1618,0.08
0.17,0,138,586,0.2354948805,0.16144,0.08
0.17,0,138,587,0.2350936968,0.1611,0.08
0.169,0,138,588,0.2346938776,0.16076,0.08
0.169,0,138,589,0.234295416,0.16044,0.08
0.169,0,138,590,0.2338983051,0.1601,0.08
0.169,0,138,591,0.2335025381,0.15976,0.08
0.168,0,138,592,0.2331081081,0.15942,0.08
0.168,0,138,593,0.2327150084,0.15908,0.08
0.168,0,138,594,0.2323232323,0.15874,0.08
0.168,0,138,595,0.2319327731,0.1584,0.08
0.167,1,139,596,0.2332214765,0.15802,0.08
0.166,0,139,597,0.2328308208,0.15766,0.06
0.165,0,139,598,0.2324414716,0.15732,0.06
0.165,0,139,599,0.2320534224,0.157,0.06
0.164,0,139,600,0.2316666667,0.15668,0.06
0.164,0,139,601,0.231281198,0.15636,0.06
0.164,0,139,602,0.23089701,0.15604,0.06
0.163,0,139,603,0.2305140962,0.15572,0.06
0.163,0,139,604,0.2301324503,0.15542,0.06
0.162,0,139,605,0.2297520661,0.15512,0.06
0.162,0,139,606,0.2293729373,0.15484,0.06
0.162,0,139,607,0.2289950577,0.15454,0.06
0.161,0,139,608,0.2286184211,0.15424,0.06
0.161,0,139,609,0.2282430213,0.15396,0.08
0.161,0,139,610,0.2278688525,0.15368,0.08
0.161,0,139,611,0.2274959083,0.1534,0.08
0.161,0,139,612,0.227124183,0.15312,0.08
0.161,0,139,613,0.2267536705,0.1528,0.08
0.161,0,139,614,0.2263843648,0.15248,0.08
0.16,1,140,615,0.2276422764,0.15216,0.1
0.16,0,140,616,0.2272727273,0.15184,0.08
0.16,0,140,617,0.226904376,0.15152,0.08
0.159,0,140,618,0.2265372168,0.1512,0.08
0.159,0,140,619,0.2261712439,0.1509,0.08
0.158,0,140,620,0.2258064516,0.1506,0.08
0.157,0,140,621,0.2254428341,0.15032,0.08
0.157,0,140,622,0.2250803859,0.15004,0.08
0.157,0,140,623,0.2247191011,0.14976,0.08
0.157,0,140,624,0.2243589744,0.14948,0.08
0.156,0,140,625,0.224,0.1492,0.1
0.156,0,140,626,0.2236421725,0.14894,0.1
0.156,0,140,627,0.2232854864,0.14866,0.1
0.156,1,141,628,0.224522293,0.14838,0.1
0.155,0,141,629,0.2241653418,0.1481,0.08
0.155,0,141,630,0.2238095238,0.14784,0.08
0.155,0,141,631,0.2234548336,0.14758,0.08
0.155,0,141,632,0.2231012658,0.1473,0.08
0.155,0,141,633,0.2227488152,0.14702,0.08
0.154,1,142,634,0.2239747634,0.14674,0.08
0.153,0,142,635,0.2236220472,0.14648,0.06
0.153,0,142,636,0.2232704403,0.14624,0.06
0.153,0,142,637,0.2229199372,0.146,0.06
0.153,0,142,638,0.2225705329,0.14574,0.06
0.152,0,142,639,0.2222222222,0.14548,0.06
0.152,0,142,640,0.221875,0.14522,0.06
0.152,0,142,641,0.2215288612,0.14496,0.06
0.151,0,142,642,0.2211838006,0.1447,0.06
0.151,0,142,643,0.2208398134,0.14446,0.06
0.151,0,142,644,0.2204968944,0.14422,0.06
0.149,0,142,645,0.2201550388,0.14396,0.06
0.149,0,142,646,0.2198142415,0.14374,0.06
0.149,0,142,647,0.2194744977,0.14352,0.06
0.149,0,142,648,0.2191358025,0.1433,0.06
0.149,0,142,649,0.218798151,0.14306,0.06
0.148,0,142,650,0.2184615385,0.14282,0.06
0.148,0,142,651,0.2181259601,0.1426,0.06
0.148,0,142,652,0.217791411,0.14238,0.06
0.148,0,142,653,0.2174578867,0.14214,0.06
0.148,0,142,654,0.2171253823,0.14188,0.06
0.148,0,142,655,0.2167938931,0.14162,0.06
0.147,0,142,656,0.2164634146,0.14136,0.08
0.147,0,142,657,0.2161339422,0.14112,0.08
0.147,1,143,658,0.217325228,0.14088,0.08
0.147,0,143,659,0.2169954476,0.14064,0.06
0.147,0,143,660,0.2166666667,0.14038,0.08
0.147,0,143,661,0.2163388805,0.14012,0.08
0.145,0,143,662,0.2160120846,0.13986,0.08
0.145,0,143,663,0.2156862745,0.13964,0.1
0.145,1,144,664,0.2168674699,0.13942,0.1
0.144,0,144,665,0.2165413534,0.13918,0.08
0.144,0,144,666,0.2162162162,0.13894,0.08
0.144,0,144,667,0.215892054,0.1387,0.08
0.144,0,144,668,0.2155688623,0.13846,0.08
0.144,0,144,669,0.2152466368,0.1382,0.08
0.144,0,144,670,0.2149253731,0.13794,0.08
0.143,0,144,671,0.2146050671,0.13766,0.08
0.143,0,144,672,0.2142857143,0.1374,0.08
0.143,0,144,673,0.2139673105,0.13712,0.08
0.143,1,145,674,0.2151335312,0.13684,0.1
0.143,0,145,675,0.2148148148,0.13656,0.08
0.142,0,145,676,0.2144970414,0.13628,0.08
0.142,0,145,677,0.2141802068,0.13602,0.08
0.142,0,145,678,0.2138643068,0.13576,0.08
0.142,0,145,679,0.2135493373,0.13548,0.08
0.142,0,145,680,0.2132352941,0.1352,0.08
0.141,0,145,681,0.2129221733,0.1349,0.08
0.141,0,145,682,0.2126099707,0.13462,0.08
0.141,0,145,683,0.2122986823,0.13434,0.08
0.141,0,145,684,0.2119883041,0.13406,0.08
0.141,0,145,685,0.2116788321,0.13376,0.08
0.141,0,145,686,0.2113702624,0.13346,0.08
0.14,0,145,687,0.211062591,0.13314,0.08
0.14,0,145,688,0.210755814,0.13284,0.08
0.139,0,145,689,0.2104499274,0.13254,0.08
0.139,0,145,690,0.2101449275,0.13224,0.08
0.139,0,145,691,0.2098408104,0.13194,0.08
0.139,0,145,692,0.2095375723,0.13164,0.08
0.139,0,145,693,0.2092352092,0.13134,0.08
0.138,0,145,694,0.2089337176,0.13102,0.08
0.138,0,145,695,0.2086330935,0.13072,0.08
0.138,0,145,696,0.2083333333,0.13042,0.08
0.138,0,145,697,0.2080344333,0.1301,0.08
0.137,0,145,698,0.2077363897,0.12978,0.08
0.137,0,145,699,0.2074391989,0.12948,0.08
0.137,0,145,700,0.2071428571,0.12916,0.08
0.137,0,145,701,0.2068473609,0.12884,0.08
0.136,0,145,702,0.2065527066,0.1285,0.08
0.135,0,145,703,0.2062588905,0.12818,0.08
0.135,0,145,704,0.2059659091,0.12788,0.08
0.135,1,146,705,0.2070921986,0.12758,0.08
0.135,0,146,706,0.2067988669,0.12728,0.06
0.135,0,146,707,0.2065063649,0.12698,0.06
0.135,0,146,708,0.2062146893,0.12666,0.06
0.134,1,147,709,0.2073342736,0.12634,0.06
0.134,0,147,710,0.2070422535,0.12604,0.04
0.134,0,147,711,0.2067510549,0.12574,0.04
0.134,1,148,712,0.2078651685,0.12544,0.04
0.134,0,148,713,0.2075736325,0.12512,0.02
0.133,0,148,714,0.2072829132,0.1248,0.02
0.132,0,148,715,0.206993007,0.1245,0.02
0.132,0,148,716,0.2067039106,0.1242,0.02
0.132,0,148,717,0.2064156206,0.1239,0.02
0.131,0,148,718,0.2061281337,0.1236,0.02
0.131,0,148,719,0.2058414465,0.12332,0.02
0.13,0,148,720,0.2055555556,0.12304,0.04
0.13,0,148,721,0.2052704577,0.12276,0.04
0.129,0,148,722,0.2049861496,0.12248,0.06
0.129,1,149,723,0.2060857538,0.12222,0.06
0.129,0,149,724,0.205801105,0.12196,0.04
0.129,0,149,725,0.2055172414,0.1217,0.04
0.129,0,149,726,0.2052341598,0.12144,0.04
0.129,0,149,727,0.2049518569,0.12118,0.04
0.128,0,149,728,0.2046703297,0.12092,0.04
0.128,0,149,729,0.2043895748,0.12066,0.04
0.127,0,149,730,0.204109589,0.1204,0.04
0.127,0,149,731,0.2038303694,0.12016,0.04
0.127,0,149,732,0.2035519126,0.11992,0.04
0.127,0,149,733,0.2032742156,0.11968,0.04
0.126,0,149,734,0.2029972752,0.11942,0.04
0.126,0,149,735,0.2027210884,0.11918,0.04
0.125,0,149,736,0.2024456522,0.11894,0.04
0.125,0,149,737,0.2021709634,0.1187,0.04
0.125,0,149,738,0.201897019,0.11846,0.04
0.124,0,149,739,0.201623816,0.1182,0.04
0.124,0,149,740,0.2013513514,0.11796,0.04
0.124,0,149,741,0.2010796221,0.11772,0.04
0.124,0,149,742,0.2008086253,0.11748,0.04
0.123,0,149,743,0.200538358,0.11722,0.04
0.123,0,149,744,0.2002688172,0.11698,0.04
0.123,0,149,745,0.2,0.11674,0.04
0.122,0,149,746,0.1997319035,0.1165,0.04
0.122,0,149,747,0.1994645248,0.11626,0.04
0.122,0,149,748,0.199197861,0.11602,0.04
0.121,0,149,749,0.1989319092,0.11576,0.04
0.121,0,149,750,0.1986666667,0.11552,0.04
0.12,0,149,751,0.1984021305,0.11528,0.04
0.12,0,149,752,0.1981382979,0.11506,0.04
0.12,0,149,753,0.197875166,0.11482,0.04
0.12,0,149,754,0.1976127321,0.11458,0.04
0.12,0,149,755,0.1973509934,0.11434,0.04
0.12,0,149,756,0.1970899471,0.1141,0.04
0.119,0,149,757,0.1968295905,0.11386,0.04
0.119,0,149,758,0.1965699208,0.11364,0.04
0.119,0,149,759,0.1963109354,0.11342,0.06
0.119,0,149,760,0.1960526316,0.11318,0.06
0.119,0,149,761,0.1957950066,0.11294,0.06
0.118,0,149,762,0.1955380577,0.11268,0.08
0.118,0,149,763,0.1952817824,0.11244,0.08
0.118,0,149,764,0.195026178,0.11218,0.08
0.117,0,149,765,0.1947712418,0.11192,0.1
0.117,0,149,766,0.1945169713,0.11168,0.1
0.117,0,149,767,0.1942633638,0.11144,0.1
0.117,0,149,768,0.1940104167,0.11118,0.1
0.117,1,150,769,0.1950585176,0.11092,0.1
0.116,0,150,770,0.1948051948,0.11064,0.08
0.116,1,151,771,0.195849546,0.11038,0.08
0.116,0,151,772,0.1955958549,0.11012,0.06
0.116,0,151,773,0.1953428202,0.10984,0.06
0.116,0,151,774,0.1950904393,0.10956,0.06
0.116,0,151,775,0.1948387097,0.10928,0.06
0.116,0,151,776,0.1945876289,0.10898,0.06
0.116,0,151,777,0.1943371943,0.10868,0.06
0.115,0,151,778,0.1940874036,0.10838,0.06
0.115,0,151,779,0.1938382542,0.1081,0.06
0.115,0,151,780,0.1935897436,0.1078,0.06
0.115,0,151,781,0.1933418694,0.1075,0.06
0.115,0,151,782,0.1930946292,0.1072,0.06
0.114,0,151,783,0.1928480204,0.1069,0.06
0.114,0,151,784,0.1926020408,0.1066,0.06
0.114,0,151,785,0.1923566879,0.10628,0.06
0.113,0,151,786,0.1921119593,0.10596,0.06
0.113,0,151,787,0.1918678526,0.10566,0.06
0.112,0,151,788,0.1916243655,0.10536,0.06
0.112,0,151,789,0.1913814956,0.10508,0.06
0.112,0,151,790,0.1911392405,0.10478,0.06
0.112,0,151,791,0.190897598,0.10448,0.06
0.111,0,151,792,0.1906565657,0.10418,0.06
0.111,0,151,793,0.1904161412,0.1039,0.06
0.111,0,151,794,0.1901763224,0.10362,0.06
0.111,0,151,795,0.1899371069,0.10332,0.06
0.11,0,151,796,0.1896984925,0.10302,0.06
0.11,0,151,797,0.1894604768,0.10274,0.06
0.109,0,151,798,0.1892230576,0.10244,0.06
0.109,0,151,799,0.1889862328,0.10216,0.06
0.109,0,151,800,0.18875,0.10188,0.06
0.109,0,151,801,0.1885143571,0.1016,0.06
0.108,0,151,802,0.1882793017,0.10132,0.06
0.108,0,151,803,0.1880448319,0.10106,0.06
0.108,0,151,804,0.1878109453,0.1008,0.06
0.108,0,151,805,0.1875776398,0.10054,0.06
0.108,0,151,806,0.1873449132,0.10024,0.06
0.108,0,151,807,0.1871127633,0.09994,0.06
0.108,1,152,808,0.1881188119,0.09962,0.06
0.107,0,152,809,0.1878862794,0.0993,0.04
